"idSpecimen","Specimen","Taxo","StageSex","Date","Transect","Plot","SamplingPoint.Replicate","Method","body","leg","eye","chel","fang"
43924,"IT14-0819-03","","l","15/11/2014","450m","P7",19,"Winkler48h",0.6920907,0.902439024390244,0.117647058823529,0.51219512195122,0.317073170731707
43925,"IT14-0819-04","salticidae","l","15/11/2014","450m","P7",19,"Winkler48h",2.40132144,0.5875,0.333333333333333,0.275,0.175
43926,"IT14-0819-05","salticidae","l","15/11/2014","450m","P7",19,"Winkler48h",2.31681898,0.56,0.327586206896552,0.28,0.146666666666667
43927,"IT14-0819-06","","l","15/11/2014","450m","P7",19,"Winkler48h",0.36185716,0.637931034482759,0.125,0.379310344827586,0.137931034482759
44011,"IT14-0820-68","macaron","l","15/11/2014","450m","P7",20,"Winkler48h",1.01921372,0.646341463414634,0.102941176470588,0.341463414634146,0.121951219512195
44012,"IT14-0820-69","salticidae","l","15/11/2014","450m","P7",20,"Winkler48h",1.97362494,0.364864864864865,0.344262295081967,0.202702702702703,0.175675675675676
44013,"IT14-0820-70","","f","15/11/2014","450m","P7",20,"Winkler48h",7.92689937,0.767334597447855,0.107015529639253,0.503305488648593,0.321785476349101
44014,"IT14-0820-71","salticidae","l","15/11/2014","450m","P7",20,"Winkler48h",0.74185902,0.414893617021277,0.305555555555556,0.212765957446809,0.127659574468085
44015,"IT14-0820-72","eye small","l","15/11/2014","450m","P7",20,"Winkler48h",0.63376845,0.703125,0.133333333333333,0.375,0.1875
44283,"IT14-0952-05","savana","l","16/11/2014","450m","P9",2,"Winkler48h",3.61909002,0.729411764705882,0.113636363636364,0.329411764705882,0.2
44284,"IT14-0952-06","macaron","l","16/11/2014","450m","P9",2,"Winkler48h",2.30800584,0.785714285714286,0.125,0.301587301587302,0.19047619047619
44285,"IT14-0952-07","salticidae","l","16/11/2014","450m","P9",2,"Winkler48h",1.72659781,0.492647058823529,0.3,0.220588235294118,0.161764705882353
44316,"IT14-0953-29","salticidae","f","16/11/2014","450m","P9",3,"Winkler48h",2.16492192,0.641025641025641,0.333333333333333,0.256410256410256,0.179487179487179
44329,"IT14-0954-09","baraque","l","16/11/2014","450m","P9",4,"Winkler48h",1.38314456,0.533333333333333,0.0952380952380952,0.333333333333333,0.125
44330,"IT14-0954-10","salticidae","l","16/11/2014","450m","P9",4,"Winkler48h",2.34947944,0.64375,0.290322580645161,0.2125,0.1625
44331,"IT14-0954-11","macaron","m","16/11/2014","450m","P9",4,"Winkler48h",0.69105386,0.5625,0.140625,0.275,0.225
44345,"IT14-0955-09","marron","l","16/11/2014","450m","P9",5,"Winkler48h",3.8311238,0.913461538461538,0.1,0.394230769230769,0.230769230769231
44346,"IT14-0955-10","salticidae","l","16/11/2014","450m","P9",5,"Winkler48h",1.52026665,0.580882352941177,0.333333333333333,0.220588235294118,0.161764705882353
44347,"IT14-0955-11","salticidae","l","16/11/2014","450m","P9",5,"Winkler48h",1.5915494,0.564285714285714,0.314814814814815,0.228571428571429,0.171428571428571
44348,"IT14-0955-12","salticidae","f","16/11/2014","450m","P9",5,"Winkler48h",1.40465899,0.573770491803279,0.319148936170213,0.180327868852459,0.147540983606557
44349,"IT14-0955-13","salticidae","l","16/11/2014","450m","P9",5,"Winkler48h",1.58999414,0.573529411764706,0.320754716981132,0.220588235294118,0.161764705882353
44383,"IT14-0957-20","citrouille","l","16/11/2014","450m","P9",7,"Winkler48h",0.60784745,0.707317073170732,0.142857142857143,0.390243902439024,0.317073170731707
44385,"IT14-0957-21","eye small","l","16/11/2014","450m","P9",7,"Winkler48h",0.90049554,0.53125,0.121212121212121,0.291666666666667,0.114583333333333
44386,"IT14-0957-22","citrouille","l","16/11/2014","450m","P9",7,"Winkler48h",0.64595132,0.622222222222222,0.131578947368421,0.377777777777778,0.266666666666667
44421,"IT14-0959-11","bloom","m","16/11/2014","450m","P9",9,"Winkler48h",1.33881965,1.07692307692308,0.114285714285714,0.358974358974359,0.179487179487179
44422,"IT14-0959-12","salticidae","l","16/11/2014","450m","P9",9,"Winkler48h",2.92051907,0.581521739130435,0.311475409836066,0.271739130434783,0.206521739130435
44423,"IT14-0959-13","opistomarron","l","16/11/2014","450m","P9",9,"Winkler48h",2.90911383,0.802469135802469,0.0945945945945946,0.283950617283951,0.197530864197531
44424,"IT14-0959-14","citrouille","l","16/11/2014","450m","P9",9,"Winkler48h",3.8414922,0.81578947368421,0.148148148148148,0.473684210526316,0.336842105263158
44425,"IT14-0959-15","equaleye","m","16/11/2014","450m","P9",9,"Winkler48h",0.52049368,0.675675675675676,0.160714285714286,0.351351351351351,0.216216216216216
44426,"IT14-0959-16","equaleye","l","16/11/2014","450m","P9",9,"Winkler48h",0.58892512,0.703125,0.12962962962963,0.375,0.25
44427,"IT14-0959-17","equaleye","f","16/11/2014","450m","P9",9,"Winkler48h",0.43132544,0.673076923076923,0.136363636363636,0.384615384615385,0.192307692307692
44451,"IT14-0960-10","marron","l","16/11/2014","450m","P9",10,"Winkler48h",1.60217701,0.644067796610169,0.106382978723404,0.372881355932203,0.254237288135593
44452,"IT14-0960-11","marron","l","16/11/2014","450m","P9",10,"Winkler48h",1.4878654,0.641666666666667,0.119047619047619,0.366666666666667,0.25
44454,"IT14-0960-13","fesseaudos","l","16/11/2014","450m","P9",10,"Winkler48h",2.7916917,0.9765625,0.1,0.34375,0.25
44477,"IT14-0961-14","tete de mort","m","16/11/2014","450m","P9",11,"Winkler48h",3.65874915,0.95,0.133333333333333,0.375,0.2125
44478,"IT14-0961-15","pelotte","f","16/11/2014","450m","P9",11,"Winkler48h",0.70219989,0.657142857142857,0.12962962962963,0.257142857142857,0.214285714285714
44479,"IT14-0961-16","macaron","m","16/11/2014","450m","P9",11,"Winkler48h",0.89453371,0.568181818181818,0.157142857142857,0.318181818181818,0.159090909090909
44492,"IT14-0962-12","patteslongues","l","16/11/2014","450m","P9",12,"Winkler48h",2.52574224,1.1095211887727,0.0603448275862069,0.443037974683544,0.227848101265823
44493,"IT14-0962-13","marron","l","16/11/2014","450m","P9",12,"Winkler48h",10.6089588,0.990282077743378,0.0792819410869371,0.373839009287926,0.242303061575507
44494,"IT14-0962-14","noir","l","16/11/2014","450m","P9",12,"Winkler48h",2.8850073,0.666666666666667,0.119047619047619,0.322222222222222,0.222222222222222
44495,"IT14-0962-15","salticidae","l","16/11/2014","450m","P9",12,"Winkler48h",1.08764516,0.589285714285714,0.317073170731707,0.196428571428571,0.160714285714286
44496,"IT14-0962-16","pelotte","l","16/11/2014","450m","P9",12,"Winkler48h",0.33334406,0.68,0.136363636363636,0.4,0.28
44523,"IT14-0963-18","bloom","m","16/11/2014","450m","P9",13,"Winkler48h",1.44405891,1.08333333333333,0.144736842105263,0.333333333333333,0.154761904761905
44524,"IT14-0963-19","equaleye","l","16/11/2014","450m","P9",13,"Winkler48h",0.6376566,1.03333333333333,0.12962962962963,0.366666666666667,0.3
44561,"IT14-0964-32","bicorne","l","16/11/2014","450m","P9",14,"Winkler48h",1.49097592,0.620967741935484,0.117021276595745,0.193548387096774,0.209677419354839
44562,"IT14-0964-33","macaron","m","16/11/2014","450m","P9",14,"Winkler48h",0.65554209,0.576923076923077,0.129032258064516,0.307692307692308,0.230769230769231
44563,"IT14-0964-34","equaleye","f","16/11/2014","450m","P9",14,"Winkler48h",0.62884346,0.911764705882353,0.137931034482759,0.323529411764706,0.220588235294118
44564,"IT14-0964-35","macaron","m","16/11/2014","450m","P9",14,"Winkler48h",0.64517369,0.525641025641026,0.112903225806452,0.282051282051282,0.166666666666667
44630,"IT14-0965-43","eye small","l","16/11/2014","450m","P9",15,"Winkler48h",4.84272096,0.611404220779221,0.123214285714286,0.308035714285714,0.121347402597403
44631,"IT14-0965-44","tete de mort","l","16/11/2014","450m","P9",15,"Winkler48h",0.84865354,1.55681818181818,0.2,0.681818181818182,0.386363636363636
44632,"IT14-0965-45","salticidae","l","16/11/2014","450m","P9",15,"Winkler48h",1.55422316,0.543478260869565,0.326923076923077,0.217391304347826,0.159420289855072
44633,"IT14-0965-46","pepite","m","16/11/2014","450m","P9",15,"Winkler48h",1.9233382,0.947916666666667,0.135135135135135,0.354166666666667,0.15625
44634,"IT14-0965-47","migale","l","16/11/2014","450m","P9",15,"Winkler48h",1.55137185,0.666666666666667,0.0686274509803922,0.433333333333333,0.366666666666667
44635,"IT14-0965-48","clairemacaron","l","16/11/2014","450m","P9",15,"Winkler48h",0.67446442,0.578947368421053,0.133333333333333,0.315789473684211,0.171052631578947
44643,"IT14-0966-03","noir","l","16/11/2014","450m","P9",16,"Winkler48h",8.2606186,0.624084761822724,0.106939524291498,0.312042380911362,0.221896804203635
44654,"IT14-0967-03","migale","l","16/11/2014","450m","P9",17,"Winkler48h",10.72904274,0.598063358236988,0.0874395181198776,0.503985976042406,0.403188780833925
44655,"IT14-0967-04","equaleye","f","16/11/2014","450m","P9",17,"Winkler48h",0.70219989,0.605263157894737,0.125,0.315789473684211,0.223684210526316
44656,"IT14-0967-05","railléelonguepatte","","16/11/2014","450m","P9",17,"Winkler48h",0.44480436,0.955882352941177,0.1,0.308823529411765,0.147058823529412
44707,"IT14-0968-12","salticidae","l","16/11/2014","450m","P9",18,"Winkler48h",1.02828607,0.5,0.318181818181818,0.203703703703704,0.185185185185185
44708,"IT14-0968-13","equaleye","f","16/11/2014","450m","P9",18,"Winkler48h",0.83154568,0.684210526315789,0.120689655172414,0.368421052631579,0.223684210526316
44725,"IT14-0969-100","equaleye","f","16/11/2014","450m","P9",19,"Winkler48h",0.73174983,0.653846153846154,0.120689655172414,0.333333333333333,0.243589743589744
44819,"IT14-0969-91","equaleye","m","16/11/2014","450m","P9",19,"Winkler48h",1.30771445,0.85593220338983,0.108695652173913,0.406779661016949,0.305084745762712
44820,"IT14-0969-92","equaleye","f","16/11/2014","450m","P9",19,"Winkler48h",2.00498935,0.88,0.102564102564103,0.36,0.26
44821,"IT14-0969-93","equaleye","m","16/11/2014","450m","P9",19,"Winkler48h",0.60162641,0.621621621621622,0.155172413793103,0.378378378378378,0.189189189189189
44822,"IT14-0969-94","macaron","l","16/11/2014","450m","P9",19,"Winkler48h",0.94507966,0.578947368421053,0.109375,0.342105263157895,0.171052631578947
44823,"IT14-0969-95","equaleye","m","16/11/2014","450m","P9",19,"Winkler48h",1.30175262,0.801724137931035,0.113636363636364,0.413793103448276,0.293103448275862
44824,"IT14-0969-96","equaleye","f","16/11/2014","450m","P9",19,"Winkler48h",1.20662255,0.914893617021277,0.114285714285714,0.425531914893617,0.276595744680851
44825,"IT14-0969-97","equaleye","f","16/11/2014","450m","P9",19,"Winkler48h",0.70712488,0.608108108108108,0.142857142857143,0.405405405405405,0.216216216216216
44826,"IT14-0969-98","equaleye","f","16/11/2014","450m","P9",19,"Winkler48h",0.76104056,0.689189189189189,0.125,0.351351351351351,0.243243243243243
44827,"IT14-0969-99","equaleye","f","16/11/2014","450m","P9",19,"Winkler48h",1.3349315,0.851063829787234,0.117647058823529,0.404255319148936,0.25531914893617
44830,"IT14-0970-03","menton macaron","m","16/11/2014","450m","P9",20,"Winkler48h",1.9051935,0.676923076923077,0.133928571428571,0.276923076923077,0.2
44831,"IT14-0970-04","salticidae","l","16/11/2014","450m","P9",20,"Winkler48h",1.02880449,0.508771929824561,0.348837209302326,0.192982456140351,0.157894736842105
44832,"IT14-0970-05","tritache","f","16/11/2014","450m","P9",20,"Winkler48h",1.36629591,0.882352941176471,0.121621621621622,0.411764705882353,0.254901960784314
44833,"IT14-0970-06","salticidae","f","16/11/2014","450m","P9",20,"Winkler48h",4.1862415,0.565,0.323529411764706,0.29,0.17
44834,"IT14-0970-07","equaleye","","16/11/2014","450m","P9",20,"Winkler48h",0.4225123,0.434210526315789,0.108695652173913,0.236842105263158,0.144736842105263
