"Gen_sp","SpecimenCode","Sample","Site","Transect","Plot","Habitat","SamplingPoint","Method","Abundance","body","leg","eye","mand","clyp"
"Camponotus_.Myrmaphaenus.sp.","IT14-0561-42","IT14-0561","Itoupé","600m","P6",1,11,"Winkler48h",1,3.868969,0.86289156626506,0.307171853856563,0.109397674716643,0.321378830083565
"Camponotus_.Myrmaphaenus.sp.","IT14-0256-43","IT14-0256","Itoupé","600m","P5",1,4,"Winkler48h",1,3.868969,0.86289156626506,0.307171853856563,0.109397674716643,0.321378830083565
"Camponotus_.Myrmaphaenus.sp.","IT14-0781-38","IT14-0781","Itoupé","450m","P8",1,1,"Winkler48h",1,3.868969,0.86289156626506,0.307171853856563,0.109397674716643,0.321378830083565
"Camponotus_.Myrmaphaenus.sp.","IT14-0073-30","IT14-0073","Itoupé","800m","P2",1,19,"Winkler48h",1,3.868969,0.86289156626506,0.307171853856563,0.109397674716643,0.321378830083565
"Camponotus_atriceps","IT14-0428-37","IT14-0428","Itoupé","600m","P4",1,8,"Winkler48h",13,6.6946888125,0.902090209020902,0.324404761904762,0.118785760428202,0.307364341085271
"Camponotus_atriceps","IT14-0435-51","IT14-0435","Itoupé","600m","P4",1,15,"Winkler48h",1,6.6946888125,0.902090209020902,0.324404761904762,0.118785760428202,0.307364341085271
"Camponotus_atriceps","IT14-0429-16","IT14-0429","Itoupé","600m","P4",1,9,"Winkler48h",2,6.6946888125,0.902090209020902,0.324404761904762,0.118785760428202,0.307364341085271
"Camponotus_atriceps","IT14-0815-81","IT14-0815","Itoupé","450m","P7",1,15,"Winkler48h",1,6.6946888125,0.902090209020902,0.324404761904762,0.118785760428202,0.307364341085271
"Camponotus_excisus","IT14-0813-52","IT14-0813","Itoupé","450m","P7",1,13,"Winkler48h",1,1.960062,0.875,0.337837837837838,0.0922522522522523,0.306666666666667
"Camponotus_fastigatus","IT14-0558-14","IT14-0558","Itoupé","600m","P6",1,8,"Winkler48h",1,2.5533095,0.941524310118265,0.290684234858992,0.127249972747809,0.328334030100334
"Camponotus_fastigatus","IT14-0969-122","IT14-0969","Itoupé","450m","P9",1,19,"Winkler48h",2,2.5533095,0.941524310118265,0.290684234858992,0.127249972747809,0.328334030100334
"Camponotus_fastigatus","IT14-0955-16","IT14-0955","Itoupé","450m","P9",1,5,"Winkler48h",1,2.5533095,0.941524310118265,0.290684234858992,0.127249972747809,0.328334030100334
"Camponotus_fastigatus","IT14-0968-24","IT14-0968","Itoupé","450m","P9",1,18,"Winkler48h",1,2.5533095,0.941524310118265,0.290684234858992,0.127249972747809,0.328334030100334
"Camponotus_fastigatus","IT14-0567-23","IT14-0567","Itoupé","600m","P6",1,17,"Winkler48h",2,2.5533095,0.941524310118265,0.290684234858992,0.127249972747809,0.328334030100334
"Camponotus_fastigatus","IT14-0967-60","IT14-0967","Itoupé","450m","P9",1,17,"Winkler48h",1,2.5533095,0.941524310118265,0.290684234858992,0.127249972747809,0.328334030100334
"Camponotus_fastigatus","IT14-0951-15","IT14-0951","Itoupé","450m","P9",1,1,"Winkler48h",2,2.5533095,0.941524310118265,0.290684234858992,0.127249972747809,0.328334030100334
"Camponotus_fastigatus","IT14-0566-20","IT14-0566","Itoupé","600m","P6",1,16,"Winkler48h",2,2.5533095,0.941524310118265,0.290684234858992,0.127249972747809,0.328334030100334
"Camponotus_fastigatus","IT14-0551-07","IT14-0551","Itoupé","600m","P6",1,1,"Winkler48h",1,2.5533095,0.941524310118265,0.290684234858992,0.127249972747809,0.328334030100334
"Camponotus_fastigatus","IT14-0970-20","IT14-0970","Itoupé","450m","P9",1,20,"Winkler48h",1,2.5533095,0.941524310118265,0.290684234858992,0.127249972747809,0.328334030100334
"Camponotus_fastigatus","IT14-0810-23","IT14-0810","Itoupé","450m","P7",1,10,"Winkler48h",1,2.5533095,0.941524310118265,0.290684234858992,0.127249972747809,0.328334030100334
"Camponotus_fastigatus","IT14-0796-52","IT14-0796","Itoupé","450m","P8",1,16,"Winkler48h",1,2.5533095,0.941524310118265,0.290684234858992,0.127249972747809,0.328334030100334
"Camponotus_fastigatus","IT14-0556-06","IT14-0556","Itoupé","600m","P6",1,6,"Winkler48h",1,2.5533095,0.941524310118265,0.290684234858992,0.127249972747809,0.328334030100334
"Camponotus_latangulus","IT14-0259-67","IT14-0259","Itoupé","600m","P5",1,7,"Winkler48h",2,3.0198805,0.789944478716841,0.273458445040214,0.0740281501340483,0.311111111111111
"Camponotus_rapax","IT14-0424-23","IT14-0424","Itoupé","600m","P4",1,4,"Winkler48h",1,10.34770009375,1.00273822562979,0.234512422160878,0.129708540300211,0.339656070870245
"Camponotus_rapax","IT14-0266-16","IT14-0266","Itoupé","600m","P5",1,14,"Winkler48h",1,10.34770009375,1.00273822562979,0.234512422160878,0.129708540300211,0.339656070870245
"Camponotus_sp.IT14.1","IT14-0801-33","IT14-0801","Itoupé","450m","P7",1,1,"Winkler48h",9,4.288219,0.841706161137441,0.290155440414508,0.0868404992028697,0.341346153846154
"Camponotus_sp.IT14.1","IT14-0253-37","IT14-0253","Itoupé","600m","P5",1,1,"Winkler48h",1,4.288219,0.841706161137441,0.290155440414508,0.0868404992028697,0.341346153846154
"Carebara_reina","IT14-0807-59","IT14-0807","Itoupé","450m","P7",1,7,"Winkler48h",1,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0436-13","IT14-0436","Itoupé","600m","P4",1,16,"Winkler48h",1,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0107-92","IT14-0107","Itoupé","800m","P1",1,9,"Winkler48h",1,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0112-87","IT14-0112","Itoupé","800m","P1",1,14,"Winkler48h",1,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0306-63","IT14-0306","Itoupé","800m","P3",1,14,"Winkler48h",3,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0100-33","IT14-0100","Itoupé","800m","P1",1,2,"Winkler48h",1,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0817-47","IT14-0817","Itoupé","450m","P7",1,17,"Winkler48h",3,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0428-46","IT14-0428","Itoupé","600m","P4",1,8,"Winkler48h",1,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0808-44","IT14-0808","Itoupé","450m","P7",1,8,"Winkler48h",9,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0786-73","IT14-0786","Itoupé","450m","P8",1,6,"Winkler48h",1,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0296-72","IT14-0296","Itoupé","800m","P3",1,4,"Winkler48h",1,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0423-78","IT14-0423","Itoupé","600m","P4",1,3,"Winkler48h",3,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0267-49","IT14-0267","Itoupé","600m","P5",1,15,"Winkler48h",38,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0265-42","IT14-0265","Itoupé","600m","P5",1,13,"Winkler48h",18,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0969-131","IT14-0969","Itoupé","450m","P9",1,19,"Winkler48h",13,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0310-25","IT14-0310","Itoupé","800m","P3",1,18,"Winkler48h",10,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0790-39","IT14-0790","Itoupé","450m","P8",1,10,"Winkler48h",1,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0793-54","IT14-0793","Itoupé","450m","P8",1,13,"Winkler48h",3,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0114-49","IT14-0114","Itoupé","800m","P1",1,16,"Winkler48h",3,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0101-53","IT14-0101","Itoupé","800m","P1",1,3,"Winkler48h",2,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0118-37","IT14-0118","Itoupé","800m","P1",1,20,"Winkler48h",1,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_reina","IT14-0802-77","IT14-0802","Itoupé","450m","P7",1,2,"Winkler48h",3,0.159472625,0.544041450777202,0.0449438202247191,0.105086033762145,0.183574879227053
"Carebara_urichi","IT14-0553-19","IT14-0553","Itoupé","600m","P6",1,3,"Winkler48h",1,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0440-39","IT14-0440","Itoupé","600m","P4",1,20,"Winkler48h",2,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0964-78","IT14-0964","Itoupé","450m","P9",1,14,"Winkler48h",1,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0300-66","IT14-0300","Itoupé","800m","P3",1,8,"Winkler48h",1,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0561-47","IT14-0561","Itoupé","600m","P6",1,11,"Winkler48h",1,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0310-44","IT14-0310","Itoupé","800m","P3",1,18,"Winkler48h",146,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0262-67","IT14-0262","Itoupé","600m","P5",1,10,"Winkler48h",1,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0787-59","IT14-0787","Itoupé","450m","P8",1,7,"Winkler48h",1,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0794-48","IT14-0794","Itoupé","450m","P8",1,14,"Winkler48h",29,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0953-41","IT14-0953","Itoupé","450m","P9",1,3,"Winkler48h",3,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0304-24","IT14-0304","Itoupé","800m","P3",1,12,"Winkler48h",9,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0267-50","IT14-0267","Itoupé","600m","P5",1,15,"Winkler48h",4,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0261-30","IT14-0261","Itoupé","600m","P5",1,9,"Winkler48h",4,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0809-112","IT14-0809","Itoupé","450m","P7",1,9,"Winkler48h",1,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0066-83","IT14-0066","Itoupé","800m","P2",1,12,"Winkler48h",8,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0253-47","IT14-0253","Itoupé","600m","P5",1,1,"Winkler48h",9,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0559-16","IT14-0559","Itoupé","600m","P6",1,9,"Winkler48h",2,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0789-87","IT14-0789","Itoupé","450m","P8",1,9,"Winkler48h",7,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Carebara_urichi","IT14-0782-47","IT14-0782","Itoupé","450m","P8",1,2,"Winkler48h",3,0.290229333333333,0.678571428571428,0.0529100529100529,0.19185405643739,0.221354166666667
"Cephalotes_sp.IT14.1","IT14-0815-84","IT14-0815","Itoupé","450m","P7",1,15,"Winkler48h",1,4.384679,0.585275423728814,0.264957264957265,0.0196581196581197,0.28695652173913
"Cephalotes_sp.IT14.2","IT14-0815-83","IT14-0815","Itoupé","450m","P7",1,15,"Winkler48h",1,3.63792,0.619047619047619,0.231481481481482,0.0651041666666667,0.27
"Cephalotes_sp.IT14.3","IT14-0055-141","IT14-0055","Itoupé","800m","P2",1,1,"Winkler48h",1,1.473849,0.552941176470588,0.308823529411765,0.0483977172958736,0.305970149253731
"Cerapachys_neotropicus","IT14-0063-92","IT14-0063","Itoupé","800m","P2",1,9,"Winkler48h",2,0.776407125,0.534965034965035,0.072289156626506,0.111351656626506,0.258928571428571
"Cerapachys_neotropicus","IT14-0560-06","IT14-0560","Itoupé","600m","P6",1,10,"Winkler48h",1,0.776407125,0.534965034965035,0.072289156626506,0.111351656626506,0.258928571428571
"Crematogaster_carinata","IT14-0560-14","IT14-0560","Itoupé","600m","P6",1,10,"Winkler48h",11,0.526403593580626,0.969923849060438,0.243141141113329,0.132816842156213,0.322570500052416
"Crematogaster_carinata","IT14-0570-15","IT14-0570","Itoupé","600m","P6",1,20,"Winkler48h",8,0.526403593580626,0.969923849060438,0.243141141113329,0.132816842156213,0.322570500052416
"Crematogaster_flavosensitiva","IT14-0811-13","IT14-0811","Itoupé","450m","P7",1,11,"Winkler48h",5,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0817-49","IT14-0817","Itoupé","450m","P7",1,17,"Winkler48h",7,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0558-18","IT14-0558","Itoupé","600m","P6",1,8,"Winkler48h",5,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0790-30","IT14-0790","Itoupé","450m","P8",1,10,"Winkler48h",1,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0816-52","IT14-0816","Itoupé","450m","P7",1,16,"Winkler48h",16,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0798-28","IT14-0798","Itoupé","450m","P8",1,18,"Winkler48h",31,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0806-76","IT14-0806","Itoupé","450m","P7",1,6,"Winkler48h",5,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0797-32","IT14-0797","Itoupé","450m","P8",1,17,"Winkler48h",1,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0815-92","IT14-0815","Itoupé","450m","P7",1,15,"Winkler48h",6,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0799-46","IT14-0799","Itoupé","450m","P8",1,19,"Winkler48h",1,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0812-106","IT14-0812","Itoupé","450m","P7",1,12,"Winkler48h",13,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0954-26","IT14-0954","Itoupé","450m","P9",1,4,"Winkler48h",54,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0795-57","IT14-0795","Itoupé","450m","P8",1,15,"Winkler48h",16,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0796-55","IT14-0796","Itoupé","450m","P8",1,16,"Winkler48h",15,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0569-20","IT14-0569","Itoupé","600m","P6",1,19,"Winkler48h",1,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0785-73","IT14-0785","Itoupé","450m","P8",1,5,"Winkler48h",1,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0801-24","IT14-0801","Itoupé","450m","P7",1,1,"Winkler48h",1,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0810-25","IT14-0810","Itoupé","450m","P7",1,10,"Winkler48h",1,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0565-09","IT14-0565","Itoupé","600m","P6",1,15,"Winkler48h",1,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_flavosensitiva","IT14-0570-14","IT14-0570","Itoupé","600m","P6",1,20,"Winkler48h",4,0.3749265,0.916666666666667,0.299295774647887,0.148482108869433,0.371621621621622
"Crematogaster_limata","IT14-0805-32","IT14-0805","Itoupé","450m","P7",1,5,"Winkler48h",1,0.812993277777778,1.02979995875438,0.237383177570093,0.132819836336806,0.319617224880383
"Crematogaster_limata","IT14-0558-17","IT14-0558","Itoupé","600m","P6",1,8,"Winkler48h",3,0.812993277777778,1.02979995875438,0.237383177570093,0.132819836336806,0.319617224880383
"Crematogaster_limata","IT14-0789-83","IT14-0789","Itoupé","450m","P8",1,9,"Winkler48h",7,0.812993277777778,1.02979995875438,0.237383177570093,0.132819836336806,0.319617224880383
"Crematogaster_limata","IT14-0955-21","IT14-0955","Itoupé","450m","P9",1,5,"Winkler48h",1,0.812993277777778,1.02979995875438,0.237383177570093,0.132819836336806,0.319617224880383
"Crematogaster_limata","IT14-0963-24","IT14-0963","Itoupé","450m","P9",1,13,"Winkler48h",10,0.812993277777778,1.02979995875438,0.237383177570093,0.132819836336806,0.319617224880383
"Crematogaster_limata","IT14-0429-24","IT14-0429","Itoupé","600m","P4",1,9,"Winkler48h",1,0.812993277777778,1.02979995875438,0.237383177570093,0.132819836336806,0.319617224880383
"Crematogaster_limata","IT14-0803-28","IT14-0803","Itoupé","450m","P7",1,3,"Winkler48h",7,0.812993277777778,1.02979995875438,0.237383177570093,0.132819836336806,0.319617224880383
"Crematogaster_limata","IT14-0791-73","IT14-0791","Itoupé","450m","P8",1,11,"Winkler48h",17,0.812993277777778,1.02979995875438,0.237383177570093,0.132819836336806,0.319617224880383
"Crematogaster_limata","IT14-0564-14","IT14-0564","Itoupé","600m","P6",1,14,"Winkler48h",1,0.812993277777778,1.02979995875438,0.237383177570093,0.132819836336806,0.319617224880383
"Crematogaster_limata","IT14-0966-12","IT14-0966","Itoupé","450m","P9",1,16,"Winkler48h",1,0.812993277777778,1.02979995875438,0.237383177570093,0.132819836336806,0.319617224880383
"Crematogaster_limata","IT14-0968-26","IT14-0968","Itoupé","450m","P9",1,18,"Winkler48h",2,0.812993277777778,1.02979995875438,0.237383177570093,0.132819836336806,0.319617224880383
"Crematogaster_limata","IT14-0425-41","IT14-0425","Itoupé","600m","P4",1,5,"Winkler48h",2,0.812993277777778,1.02979995875438,0.237383177570093,0.132819836336806,0.319617224880383
"Crematogaster_limata","IT14-0557-16","IT14-0557","Itoupé","600m","P6",1,7,"Winkler48h",1,0.812993277777778,1.02979995875438,0.237383177570093,0.132819836336806,0.319617224880383
